post_id,text,label
694565954655776769,@USER ෆල ෆල නාකියො තෝ මට වඩා වයසයි  @USER,HOF
882605154880688135,@USER බිජ්ජ තමා   අපිට කොයින්ද බිජ්ජො කෑලි,HOF
1190093794131103744,@USER ආ දැන් වැඩ කරන්නනෙ CIA ඵකත් ඵක්ක වගේ. බොහොම හොදයි. ඇමරිකන් බිතිය නැති වෙලා වගෙ. දැන් සුද්දො හොදයි නේද .,NOT
1129447416875298816,අනිවා...ඒකි තවම පාරමිතා සම්පුර්ණ කරනවා වගේ බම්..කමක් නැ එතකං ඉන්නවා..,NOT
947143505184415744,"අන්තරෙත් ඔහොම තමා යකෝ...අන්තරේ රන්කරවන දේශපාලන පක්ශ වලට විශ්ව විද්‍යාල වල උන් නාකිවුනත්,එකෙක් මැරුණත් ගාණක් නෑ...එකෙක් මැරුණොත් උන්ට ඒක හෙන ජයග්‍රහණයක්...අවුරුදෙන් අවුරුදට මැරුණ එකා මාකට් කරන්න පුලුවන්...",NOT
956713297008500737,"""බොක්ක අපිරිසිදු උනාට කමක් නෑ බෙලෙක්කෙ පිරිසිදුව තියාගන්න බලන්න"" බොක්ක එලියට නොපෙනුණත්  බෙලෙක්කෙ හොදට  පට්ට පජාත ........",NOT
1134108335970619392,ඒක පට්ට.. 𝗛𝗜₦₵𝗛𝗜 ♡ @USER  · 30 May 2019 අයින් වෙන්න අයින් වෙන්න,NOT
1380110691013513216,මේ වෙන දේවල් හැටියට රටේ නම වෙනස් කරනවා නම් අපිටත් හොදයි. ඇයි යකෝ බංගලියෝ හිටන් නෝන්ඩි කරනවා දැන්,NOT
1276436437542375426,@USER  @USER    පවුල් ආරවුල් ඇතිකරන්නද හදන්නෙ බොල,NOT
932424147036127232,URL හොරු රෙද්ද අස්සේ තියාගෙන නීතිය ගැන කතා කරන්න ලැජ්ජා නැද්ද?  @USER  @USER Harsha jayamal @USER  · 20 Nov 2017 ගින්තොටට නීතිය දැඩි කරන්න කලින් නරකද දුෂීතයන්ට නීතිය දැඩි කරා නම් අගමැතිතුමෝ හොරු රෙද්ද අස්සේ තියාගෙන නිතීය ගැන කතා කරන්න ලැජ්ජා නැද්ද?,HOF
1260630914096340993,"හැම දරුවම අම්මට ආදරෙයි.. මොකද  දරුවො මොන බලු,සක්කිලි,පහත් වැඩක් කරත් අම්මගේ ආදරේ වෙනස් නොකරන නිසා..",NOT
1243461496476028928,"පට්ට = සුපිරි  උත්තිය = කුමරයෙක්ගෙ නමක්  ස්වාරාදේශයට යෙදිම  පට්ට + උත්තිය පට්ට්+(අ+උ)+ත්තිය පට්ට්+(ඔ)+ත්තිය පට්+(ට්+ඔ)+ත්තිය පට්+ටො+ත්තිය පට්ටොත්තිය  පරිණාමය වීමේදි ""ය"" අග පිහිටා අැති හෙයින් හැලියාම  පට්ටොත්ති  පට්ටොත්ති = සුපිරි කුමරයෙක්ගෙ නමක්  #අපිනොදන්නකඩ්ඩ",NOT
951133807033438208,@USER කොහෙන්ද ඩෑලෙකක්  පහත්වෙලා නොදකින්..*කැරියා.. *හුත්තටත් වදිනවා මූසලයා කියලා බැනලා එලෙව්වලු නේ..  පෟ නේද?,HOF
1415912742616186880,"@USER  WTF පවී ,, බෝඩ් උස්සගෙන කරන්නේ.. දැන් ඇමරිකන් අය ෂෝයිද ..",NOT
1420807172749889538,"@USER ,  @USER  @USER අසාම් අමීන් ඉල්ලා අස්වීමේ ලිපිය දුන්නේ 2020 ජනවාරි පළවෙනිදා. BBC ඒක පිළිගත්තේ නැහැ ජනවාරි 20 විතර රන්ජන්ගේ කේස් එක වෙනකං. ඊට පස්සේ තමයි ඒක පිළිගත්තේ. මේවා අපි දන්න නිසා හොඳයි. කොච්චර නම් අපි නොදන්න බොරු කියනවා ඇතිද තොපි. සක්කිලි පලදෙනවා ඕවා.",HOF
602698251192573953,"Lanka News Alert – පිස්සා ,ඔල්මාදකාරයා….. පැවසීම යහපාලනයයි !(Video) URL via  @USER",NOT
714071872388931585,ඇෆ්ගො අපිත් එක්ක විතරයි අමාරු උනේ. අනිත් මැච් ටිකම ලගටම ආව..  අඩේ.. සිරාවටම ටෙස්ට් වරම් ලැබෙන් ඕන,NOT
1163354594769981440,Fb  වොල් එකේ උඩ පහල යන එක පට්ට බෝරින්.එත් twitter වොල් එකේ උඩ පහල යන එක පට්ට ආතල්.love you  twitter,NOT
1040233927309385728,: නාන්න ඕන කීවනෙ..නානව ඉතින්.. : ක්‍රිස්මස් එනවනෙ..අනේ අපි රැවුලක් දාමුකො..  : බටූස් තමුසෙට රිදෙන්න දෙකක් දෙනව හරී.. : අනේ අනේ අදට විතරනේ..  : ක්‍රිස්මස් කේක් එක කියල කනව දැනගන්නව.. : හා හා  : මෙන්න මෙහෙ එනව.. මගෙ මෝඩ බූරුව  වර්තමානයේ දකින හීනෙක අනාගත ෆොටෝකොපියක්,NOT
745477365904506880,░▒▓░▒▓░▒▓░▒▓░▒▓░▒▓░▒▓░▒▓░▒▓░▒▓░▒▓░▒▓░▒▓  පුල්ලි ගොනා පුරුදුකාරයා මම ජෙමා කරත්තකාරයා  අහල තියෙනවනේ  මේකෙ මේ ජෙමා... URL,NOT
641131642090729476,@USER නොදකින් මෙතන බොරැ ලැජ්ජාව   @USER,NOT
1319564223672770560,"@USER ඇයි පාතාල නායලයොන්ගේ වයිපර්? දැන් බලන්න, ඔච්චර සල්ලි තිබිලත්, පෝට රීකෝ වගේ රටකින් සුරංගනාවියෝ වගේ කෙල්ලො තියාගන්න හැකියාවක් තිබිලත්, අපේ රටේ තවත් බැදපු කෙල්ලෙක්ව දෙවනි ගෑණි විදිහට තියන් ඉදල තියෙන්නේ මධූශ්? ඒ ගෑණු කෙනාගේ මොන power එකක්ද මධූශ්ව නම්ම ගත්‍ත එකම.",NOT
1272565053569392640,මං : මොකෝ ?  ඌ : බොන්නවත් සල්ලි නෑ අයියේ  මං : යකෝ තොට නාන්න සල්ලි තියනවා නේද  ඌ : ඔව් ඉතින් නාන්න විතරයි බොන්න නෑ,NOT
1283996245699092483,""" රටක් සංවර්ධනය කරද්දි මේ වගේ කැපකීරිම් කරන්න සිදුවෙනවා ""   වගේ හෙන දාර්ෂණික ටෝක් සහිත පෝස්ට් බයියන් තුලින් වැටීමට නියමිතයි !  Prasad Welikumbura @USER  · 17 Jul 2020 This building demolished for expanding the road is King 2nd Buwanekabahu's King's Court which believed to be constructed in the 13th century. So much for protecting our heritage.  #lka #SriLanka #Archaeology #History #Development",NOT
1426507288127283201,"@USER හැම අයෙක්ටම ඇප් දාගන්නපුලුවන් පෝන්නෑ, සමහර පෝන් වලට ඇප් දාගන්නබෑ, සහර අය දන්නේනෑ, ඒක වයසක අයටත් ඒ කියන්නේ අපි වගේ අයටත් සුදුසු එකම විදිය තමයි ඔය කාඩ්බෝඩ් කෑල්ල පෙන්නන එක තමයි, ඒක අපිට ලේසියි ඔයාවගේ පොෂ් කොල්ලන්ට ඉතින් අමාරුයි, නමුත් වයසක අයටත් තරුණ ලස්සන කැත  කොරෝනාට නම්එකයි.",NOT
1245049175269466113,"Mr අරුන්දික, මොනවද ඕයී තමුසෙ කියවන්නෙ ඔය   #වාදපිටිය",HOF
